;KO;odds_ratio_log10_corr
4463;K19429;-0.1783127190496393
4464;K19548;1.4380971468179558
4465;K19577;0.2990602432805766
4466;K19591;-0.35550736600103
4467;K19610;-3.0
4468;K19668;0.7346855566025533
4469;K19689;0.1238928531011545
4470;K19696;-3.0
4471;K19707;0.2734739618942964
4472;K19710;0.9718534718805332
4473;K19713;-1.2689559182990109
4474;K19714;-3.0
4475;K19734;-3.0
4476;K19736;-1.2962452613774549
4477;K19743;-1.3860331980509537
4478;K19745;-0.7661829873441985
4479;K19746;-0.4380817247025121
4480;K19784;-0.0852746146544378
4481;K19789;-3.0
4482;K19802;-0.3526617837276704
4483;K19803;-1.166986960731598
4484;K19804;-2.0172594754569246
4485;K19810;-3.0
4486;K19954;-0.4406877479152287
4487;K19955;0.8826329421942959
4488;K19971;3.0
4489;K19973;0.9502927184267996
4490;K19975;3.0
4491;K19976;3.0
4492;K19997;-0.9447959029476656
4493;K20023;0.2406511116539833
4494;K20034;-1.4111014547300085
4495;K20035;-0.8071804224380623
4496;K20074;0.9067313561887024
4497;K20107;0.959788672944648
4498;K20108;0.959788672944648
4499;K20116;0.9525392839101948
4500;K20117;0.8347807286028426
4501;K20118;0.8347807286028426
4502;K20201;1.075421097174318
4503;K20265;0.5466454672380864
4504;K20266;-3.0
4505;K20276;0.0807834410191534
4506;K20344;-0.1489305479752389
4507;K20429;-0.2271785378340592
4508;K20444;-0.1002291369096176
4509;K20455;-1.3866748163855642
4510;K20459;0.478735305620914
4511;K20461;0.418607632625912
4512;K20468;1.381457424724205
4513;K20469;3.0
4514;K20487;1.1083394747888382
4515;K20490;1.150492841080688
4516;K20527;-3.0
4517;K20530;-3.0
4518;K20531;-3.0
4519;K20532;-3.0
4520;K20533;-3.0
4521;K20534;-0.0927540532368986
4522;K20539;-3.0
4523;K20541;-0.3248321965055099
4524;K20542;-0.9819521228217486
4525;K20543;-0.576495747724242
4526;K20616;0.4038016903205895
4527;K20707;1.901647945328682
4528;K20712;-1.166986960731598
4529;K20742;1.2833012287035497
4530;K20757;-0.2048478797192511
4531;K20801;-3.0
4532;K20807;-0.2084020258891099
4533;K20810;-0.0122482590988257
4534;K20814;3.0
4535;K20859;2.5935392261543546
4536;K20862;-0.424312297264637
4537;K20866;-0.658964842664435
4538;K20881;-3.0
4539;K20885;0.0635761727170488
4540;K20938;0.2772901364516346
4541;K20940;0.0556797165608878
4542;K20945;-1.0993994078263751
4543;K20956;-3.0
4544;K20971;-0.6842818179301499
4545;K20974;-3.0
4546;K20975;-1.226458438645469
4547;K20976;-0.8305314612299267
4548;K20977;-1.0400376310732589
4549;K20978;-0.3727820399144467
4550;K20997;-3.0
4551;K21011;0.0121788916162829
4552;K21012;0.0019548171724411
4553;K21021;-0.3540240949138254
4554;K21023;0.0507769211626894
4555;K21025;-3.0
4556;K21028;-0.2034770595453138
4557;K21029;-0.6466755545470912
4558;K21053;-0.8041265683528284
4559;K21062;-0.892439760254369
4560;K21064;1.403633422213836
4561;K21071;0.5113941314921284
4562;K21135;-3.0
4563;K21136;-3.0
4564;K21137;-3.0
4565;K21140;1.1613170615883968
4566;K21142;0.7066307695697401
4567;K21147;0.6722276789256947
4568;K21148;3.0
4569;K21169;3.0
4570;K21196;-1.0547566467162066
4571;K21218;-1.3720805076701847
4572;K21252;1.2399557470192002
4573;K21273;2.696698188439413
4574;K21275;1.64951636821538
4575;K21303;-1.4864990354304246
4576;K21307;-1.0966359237077608
4577;K21308;-3.0
4578;K21309;-1.069080919143299
4579;K21344;-1.2885473000393517
4580;K21345;-1.2448178689956426
4581;K21393;-0.555635893603559
4582;K21394;-0.7679786308835737
4583;K21395;-0.8305314612299267
4584;K21397;1.4211178096930253
4585;K21401;1.3114663711995591
4586;K21405;-0.234038892530763
4587;K21416;0.2486892522786639
4588;K21417;0.3711786052690149
4589;K21420;-1.2849004953634453
4590;K21430;-1.8280533686829143
4591;K21449;-0.1306158694999904
4592;K21464;0.9807676153278908
4593;K21465;1.8751561807742008
4594;K21466;3.0
4595;K21467;1.2437874785217955
4596;K21468;1.4921850011555384
4597;K21469;0.3077883270221897
4598;K21470;-2.110030762943787
4599;K21471;0.8194333295354378
4600;K21472;0.3107295100859104
4601;K21473;3.0
4602;K21478;-0.1016673941953119
4603;K21479;0.6013391704456357
4604;K21480;1.8092378434559928
4605;K21481;1.4092140043756614
4606;K21495;-0.1815200107670794
4607;K21498;-0.3819860030862838
4608;K21562;0.9390189132984124
4609;K21563;-0.5919855836321467
4610;K21564;-0.4226150902646933
4611;K21567;1.3406821833861473
4612;K21572;-0.8131091857168983
4613;K21573;-3.0
4614;K21575;-0.9738333503175982
4615;K21600;1.013207743641502
4616;K21613;0.7029617474844552
4617;K21620;-1.3720805076701847
4618;K21636;0.0343494748914457
4619;K21645;-1.5200117298894984
4620;K21672;0.7182751595314054
4621;K21677;-1.438527232638395
4622;K21681;1.366994397416185
4623;K21685;1.8751561807742008
4624;K21686;-0.0798818826073565
4625;K21687;1.242251995110795
4626;K21688;1.7825355322965468
4627;K21691;1.282754038974105
4628;K21699;-3.0
4629;K21700;-0.3245306945053106
4630;K21703;-0.3170697341329885
4631;K21721;0.3187344657499817
4632;K21739;0.5766868052009956
4633;K21744;1.8029415280400287
4634;K21755;0.8310181979179888
4635;K21757;-0.8021515267874102
4636;K21802;0.0671702496210864
4637;K21826;-1.5517147701048706
4638;K21828;1.1083394747888382
4639;K21832;-0.4589689923752065
4640;K21833;-1.1658275413504429
4641;K21834;-1.357756235243092
4642;K21883;-0.3248321965055099
4643;K21885;2.0536271415752365
4644;K21900;1.170420572141058
4645;K21903;0.7594022301703164
4646;K21929;0.1623391302006806
4647;K21948;-0.4153106640902245
4648;K21949;0.6304138218360552
4649;K21962;3.0
4650;K21977;-0.4832189293140577
4651;K21990;-1.3698913856705717
4652;K21993;0.0948339884617609
4653;K22003;-0.8199784473158863
4654;K22010;1.3518669472756857
4655;K22015;-0.309935106947836
4656;K22024;-0.0711776327337713
4657;K22025;-0.8034571156484139
4658;K22027;-0.1358307051498023
4659;K22042;-1.3349986627429993
4660;K22043;1.5728906380979126
4661;K22044;1.0682974840514483
4662;K22051;-0.9044080289198568
4663;K22066;-3.0
4664;K22067;-3.0
4665;K22081;-0.1049216230864127
4666;K22082;-0.1049216230864127
4667;K22083;-0.2942545933173109
4668;K22103;0.7568528183864061
4669;K22105;-3.0
4670;K22107;1.5862657241447304
4671;K22129;0.079467060129611
4672;K22130;-0.5030588422031952
4673;K22131;-1.5291070133753115
4674;K22132;-0.4251235879635217
4675;K22135;1.1845978429534498
4676;K22136;-0.0249073515875549
4677;K22185;-3.0
4678;K22186;-0.5431454853588429
4679;K22187;0.2302427395691269
4680;K22205;-0.100955303442989
4681;K22209;-0.2371524377610446
4682;K22212;1.630088714928206
4683;K22213;0.6580113966571124
4684;K22224;-0.5338394401387612
4685;K22227;0.0815351514411021
4686;K22230;0.577891688540957
4687;K22270;0.1906352035361428
4688;K22278;0.2328628813863383
4689;K22292;-1.9042203632035573
4690;K22293;0.2075033137196492
4691;K22296;-0.8151758478127998
4692;K22297;1.830627156889406
4693;K22298;1.4688453745973629
4694;K22303;0.339174903687527
4695;K22305;0.240437475155769
4696;K22306;1.5666081827111726
4697;K22311;1.806683319583048
4698;K22316;1.9568085108888016
4699;K22317;0.5176000808380616
4700;K22319;0.7260602658677318
4701;K22320;0.799918196821256
4702;K22342;-0.4550120203423212
4703;K22343;0.0577358015960926
4704;K22348;-0.3727820399144467
4705;K22393;1.2636528933386637
4706;K22405;0.1051137794574989
4707;K22441;0.505254203159472
4708;K22445;0.7521566966938532
4709;K22452;-1.0980585410845187
4710;K22457;1.408935392973501
4711;K22468;0.0308783274631046
4712;K22476;3.0
4713;K22477;1.0225915760745894
4714;K22478;-3.0
4715;K22479;-1.226458438645469
4716;K22489;-0.0565635589952122
4717;K22491;0.095776906020261
